x,y
1002.0,1.5885000737035446e-07
1003.0,1.5373529271193463e-07
1004.0,1.5047840620964957e-07
1005.0,1.473042339684512e-07
1006.0,1.410681770823623e-07
1007.0,1.371638866648818e-07
1008.0,1.3424682808803318e-07
1009.0,1.3020179602049427e-07
1010.0,1.2550912594803535e-07
1011.0,1.2178943254739892e-07
1012.0,1.1917618917456803e-07
1013.0,1.1549052704735255e-07
1014.0,1.0990000135866153e-07
1015.0,1.0752058164134042e-07
1016.0,1.0508345432975355e-07
1017.0,1.0073272410696872e-07
1018.0,9.659903215517134e-08
1019.0,9.429041242737475e-08
1020.0,9.223308226274428e-08
1021.0,8.718098980362996e-08
1022.0,8.387342223635694e-08
1023.0,8.202734845443162e-08
1024.0,7.912485844520378e-08
1025.0,7.526208249726208e-08
1026.0,7.226446379646573e-08
1027.0,7.065857630551823e-08
1028.0,6.826261168929392e-08
1029.0,6.291942162202517e-08
1030.0,6.150642790177156e-08
1031.0,6.0127274857294e-08
1032.0,5.6602307011426397e-08
1033.0,5.317868338703126e-08
1034.0,5.154988836171212e-08
1035.0,5.0382051821344424e-08
1036.0,4.633942205163635e-08
1037.0,4.3322940579907844e-08
1038.0,4.233212320103364e-08
1039.0,4.0389807841962854e-08
1040.0,3.7130098192014204e-08
1041.0,3.46035383721594e-08
1042.0,3.3803208628611594e-08
1043.0,3.2569297385293686e-08
1044.0,2.7173713432592352e-08
1045.0,2.653863952207691e-08
1046.0,2.5920481472323774e-08
1047.0,2.317008966274989e-08
1048.0,2.0257060499195327e-08
1049.0,1.9088522968832294e-08
1050.0,1.8637823498045623e-08
1051.0,1.5494409111659004e-08
1052.0,1.2505014251518764e-08
1053.0,1.2206352858980982e-08
1054.0,1.1099718629424857e-08
1055.0,8.262961782401799e-09
1056.0,5.999297515179088e-09
1057.0,5.85456994390665e-09
1058.0,5.713337089180083e-09
